ID,Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Order_Date,Time_Orderd,Time_Order_picked,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken (min),restaurant_hex_zone,delivery_hex_zone,r_city,d_city,state,busy_tag
0xd6ec,KNPRES13DEL03,34.0,4.9,26.481547,80.299775,26.511547,80.329775,17-02-2022,19:15,19:30,Sandstorms,Jam,0,Drinks,motorcycle,0.0,No,Metropolitian,33,8a3d8c0c221ffff,8a3d8c0c12effff,Nawabganj,Nawabganj,Uttar Pradesh,Unlisted
0xdf77,ALHRES08DEL03,35.0,4.8,25.450329,81.834279,25.480329,81.864279,13-02-2022,23:20,23:30,Windy,Low,2,Drinks,electric_scooter,1.0,No,Metropolitian,22,8a3d8b121cf7fff,8a3d8b8d3cc7fff,Allahabad,Allahabad,Uttar Pradesh,Unlisted
0xda39,KNPRES14DEL01,39.0,4.0,26.463504,80.372929,26.573504,80.482929,12-02-2022,21:20,21:35,Cloudy,Jam,2,Buffet,scooter,1.0,No,Urban,46,8a3d8c7644d7fff,8a3d8c38116ffff,Kanpur,Unnao,Uttar Pradesh,Unlisted
0xde7d,AGRRES08DEL01,28.0,4.8,27.160934,78.044095,27.230934,78.114095,16-02-2022,21:10,21:15,Fog,Jam,0,Buffet,motorcycle,0.0,No,Urban,41,8a3d85ba5caffff,8a3d85b02ae7fff,Agra,Itimadpur,Uttar Pradesh,Unlisted
0xd79c,KNPRES14DEL01,32.0,4.7,26.463504,80.372929,26.533504,80.442929,18-02-2022,18:55,19:05,Windy,Medium,0,Drinks,motorcycle,0.0,No,Metropolitian,34,8a3d8c7644d7fff,8a3d8c395247fff,Kanpur,Unnao,Uttar Pradesh,Unlisted
0xc9bd,ALHRES08DEL03,26.0,4.9,25.450329,81.834279,25.510329,81.894279,11-02-2022,22:45,22:50,Stormy,Low,1,Drinks,scooter,0.0,No,Metropolitian,11,8a3d8b121cf7fff,8a3d8b8dc1b7fff,Allahabad,Jhusi,Uttar Pradesh,Unlisted
0xc771,ALHRES18DEL01,27.0,4.7,25.450317,81.831681,25.490317,81.871681,17-02-2022,0.583333333,14:15,Windy,High,0,Meal,motorcycle,0.0,No,Metropolitian,15,8a3d8b121ca7fff,8a3d8b8d3ba7fff,Allahabad,Allahabad,Uttar Pradesh,Unlisted
0xc306,KNPRES07DEL02,21.0,4.9,26.472001,80.354002,26.522001,80.404002,15-02-2022,17:50,17:55,Sunny,Medium,0,Meal,motorcycle,1.0,No,Urban,17,8a3d8c0d9baffff,8a3d8c394187fff,Kanpur,Unnao,Uttar Pradesh,Unlisted
0xcc63,AGRRES20DEL02,21.0,4.8,27.158822,78.045359,27.288822,78.175359,16-02-2022,1,24:10:00,Sunny,Low,2,Meal,motorcycle,0.0,No,Metropolitian,27,8a3d85ba5537fff,8a3d85b76c87fff,Agra,Itimadpur,Uttar Pradesh,Unlisted
0xc74b,KNPRES18DEL01,36.0,4.9,26.474133,80.3481,26.584133,80.4581,12-02-2022,0.875,21:05,Cloudy,Jam,1,Meal,scooter,1.0,No,Metropolitian,40,8a3d8c0d995ffff,8a3d8c385137fff,Kanpur,Unnao,Uttar Pradesh,Unlisted
0xc84c,KNPRES20DEL01,20.0,4.3,26.47,80.35,26.54,80.42,18-02-2022,21:50,0.916666667,Fog,Jam,2,Meal,electric_scooter,1.0,No,Metropolitian,34,8a3d8c0d98c7fff,8a3d8c3b366ffff,Kanpur,Unnao,Uttar Pradesh,Unlisted
0xce32,ALHRES05DEL03,28.0,4.6,25.457687,81.835585,25.517687,81.895585,15-02-2022,0.875,21:15,Stormy,Jam,0,Drinks,motorcycle,0.0,No,Metropolitian,31,8a3d8b1218b7fff,8a3d8b8dc81ffff,Allahabad,Jhusi,Uttar Pradesh,Unlisted
0xc7f5,AGRRES17DEL02,,,27.157772,78.04725,27.237772,78.12725,16-02-2022,,19:10,Sandstorms,Medium,2,Drinks,scooter,1.0,No,Urban,22,8a3d85ba551ffff,8a3d85b038f7fff,Agra,Itimadpur,Uttar Pradesh,Unlisted
0xc5ea,AGRRES05DEL02,22.0,4.7,27.201725,78.007553,27.331725,78.137553,18-02-2022,23:50,1,Windy,Low,0,Buffet,motorcycle,0.0,No,Metropolitian,20,8a3d8584d5b7fff,8a3dae4d3257fff,Agra,Itimadpur,Uttar Pradesh,Unlisted
0xcdb3,ALHRES01DEL03,39.0,4.7,25.454648,81.834502,25.514648,81.894502,13-02-2022,17:30,17:40,Sunny,Medium,2,Snack,electric_scooter,0.0,No,Metropolitian,21,8a3d8b121d5ffff,8a3d8b8dc89ffff,Allahabad,Jhusi,Uttar Pradesh,Unlisted
0xd5b6,KNPRES010DEL02,26.0,4.9,26.47775,80.351569,26.52775,80.401569,11-02-2022,18:30,18:45,Stormy,Medium,2,Drinks,scooter,1.0,No,Metropolitian,26,8a3d8c0ca417fff,8a3d8c394887fff,Kanpur,Unnao,Uttar Pradesh,Unlisted
0xc3e1,ALHRES07DEL03,37.0,4.7,25.449659,81.839744,25.539659,81.929744,14-02-2022,19:40,19:55,Cloudy,Jam,0,Snack,motorcycle,2.0,No,Metropolitian,47,8a3d8b1210b7fff,8a3d8b8ce0c7fff,Allahabad,Jhusi,Uttar Pradesh,Unlisted
0xcfa9,ALHRES12DEL01,37.0,4.7,25.443994,81.860187,25.453994,81.870187,11-02-2022,08:40,08:45,Sunny,Low,2,Meal,scooter,0.0,No,Metropolitian,17,8a3d8b12e167fff,8a3d8b12c607fff,Allahabad,Allahabad,Uttar Pradesh,Unlisted
0xd477,AGRRES11DEL03,28.0,4.8,27.163303,78.057044,27.223303,78.117044,17-02-2022,21:20,21:30,Stormy,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,26,8a3d85ba50effff,8a3d85b02217fff,Agra,Itimadpur,Uttar Pradesh,Unlisted
0xd33e,ALHRES17DEL03,21.0,4.5,25.45235,81.841889,25.59235,81.981889,12-02-2022,22:30,22:45,Cloudy,Low,1,Snack,motorcycle,0.0,No,Urban,21,8a3d8b121017fff,8a3d8bbb04e7fff,Allahabad,Phulpur,Uttar Pradesh,Unlisted
0xcccf,ALHRES14DEL03,22.0,4.7,25.459775,81.834841,25.599775,81.974841,16-02-2022,22:50,23:05,Stormy,Low,0,Meal,motorcycle,1.0,No,Urban,23,8a3d8b1219affff,8a3d8bbb0c07fff,Allahabad,Mau Aimma,Uttar Pradesh,Unlisted
0xd6fc,KNPRES20DEL01,37.0,4.8,26.47,80.35,26.58,80.46,16-02-2022,20:55,21:05,Cloudy,Jam,1,Meal,scooter,1.0,No,Metropolitian,37,8a3d8c0d98c7fff,8a3d8c38519ffff,Kanpur,Unnao,Uttar Pradesh,Unlisted
0xd450,KNPRES07DEL03,37.0,4.9,26.472001,80.354002,26.532001,80.414002,11-02-2022,23:50,23:55,Fog,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,22,8a3d8c0d9baffff,8a3d8c394a77fff,Kanpur,Unnao,Uttar Pradesh,Unlisted
0xce58,ALHRES03DEL03,33.0,4.7,25.451517,81.832616,25.541517,81.922616,14-02-2022,19:45,0.833333333,Cloudy,Jam,1,Drinks,motorcycle,1.0,No,Metropolitian,49,8a3d8b121c17fff,8a3d8b8cec5ffff,Allahabad,Jhusi,Uttar Pradesh,Unlisted
0xd722,AGRRES07DEL02,27.0,5.0,27.160934,78.044095,27.240934,78.124095,12-02-2022,1,24:10:00,Sunny,Low,0,Meal,motorcycle,1.0,No,,28,8a3d85ba5caffff,8a3d85b0391ffff,Agra,Itimadpur,Uttar Pradesh,Unlisted
0xcdc7,KNPRES19DEL01,36.0,4.4,26.49095,80.318656,26.60095,80.428656,16-02-2022,20:50,0.875,Fog,Jam,2,Meal,scooter,2.0,No,Metropolitian,45,8a3d8c0c33a7fff,8a3d8c3a0607fff,Nawabganj,Unnao,Uttar Pradesh,Unlisted
0xbf87,AGRRES07DEL01,,,27.160934,78.044095,27.270934,78.154095,14-02-2022,,21:45,Fog,Jam,2,Snack,scooter,0.0,No,Metropolitian,35,8a3d85ba5caffff,8a3d85b0c82ffff,Agra,Itimadpur,Uttar Pradesh,Unlisted
0xc2e7,ALHRES08DEL03,30.0,5.0,25.450329,81.834279,25.510329,81.894279,13-02-2022,21:30,21:35,Sunny,Jam,1,Buffet,motorcycle,0.0,No,Metropolitian,22,8a3d8b121cf7fff,8a3d8b8dc1b7fff,Allahabad,Jhusi,Uttar Pradesh,Unlisted
0xcf8a,KNPRES11DEL03,21.0,4.9,26.474986,80.342796,26.614986,80.482796,18-02-2022,18:35,18:45,Fog,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,32,8a3d8c0dd29ffff,8a3d8c3a88b7fff,Kanpur,Unnao,Uttar Pradesh,Unlisted
0xc53c,ALHRES03DEL02,34.0,4.8,25.451517,81.832616,25.531517,81.912616,16-02-2022,21:55,0.916666667,Cloudy,Jam,0,Buffet,motorcycle,0.0,Yes,Metropolitian,53,8a3d8b121c17fff,8a3d8b8c32a7fff,Allahabad,Jhusi,Uttar Pradesh,Unlisted
0xc1c4,ALHRES17DEL01,20.0,5.0,25.45235,81.841889,25.52235,81.911889,14-02-2022,18:25,18:40,Sandstorms,Medium,1,Drinks,motorcycle,1.0,No,Urban,16,8a3d8b121017fff,8a3d8b8ddd77fff,Allahabad,Jhusi,Uttar Pradesh,Unlisted
0xc6ab,KNPRES09DEL01,28.0,4.5,26.473698,80.352677,26.543698,80.422677,16-02-2022,17:40,17:45,Fog,Medium,2,Meal,scooter,0.0,No,Metropolitian,29,8a3d8c0d9b37fff,8a3d8c3b32f7fff,Kanpur,Unnao,Uttar Pradesh,Unlisted
0xcd15,ALHRES01DEL01,29.0,4.6,25.454648,81.834502,25.564648,81.944502,18-02-2022,19:50,0.833333333,Stormy,Jam,1,Drinks,motorcycle,0.0,No,Metropolitian,15,8a3d8b121d5ffff,8a3d8b8cc277fff,Allahabad,Mau Aimma,Uttar Pradesh,Unlisted
0xd827,AGRRES04DEL01,22.0,4.8,27.195928,77.998092,27.235928,78.038092,15-02-2022,15:30,15:40,Windy,Medium,2,Snack,motorcycle,0.0,No,Metropolitian,27,8a3d8584c627fff,8a3d85b3052ffff,Agra,Dayal Bagh,Uttar Pradesh,Unlisted
0xd053,KNPRES02DEL01,21.0,4.5,26.471617,80.313564,26.481617,80.323564,13-02-2022,11:40,11:55,Sunny,High,2,Meal,scooter,0.0,No,Urban,12,8a3d8c0dc06ffff,8a3d8c0ddd67fff,Nawabganj,Nawabganj,Uttar Pradesh,Unlisted
0xc5ca,AGRRES08DEL03,36.0,4.4,27.160934,78.044095,27.250934,78.134095,12-02-2022,19:20,19:30,Windy,Jam,2,Snack,scooter,1.0,No,Metropolitian,35,8a3d85ba5caffff,8a3d85b01087fff,Agra,Itimadpur,Uttar Pradesh,Unlisted
0xe24c,ALHRES03DEL01,30.0,4.2,25.451517,81.832616,25.521517,81.902616,18-02-2022,19:40,19:50,Sandstorms,Jam,0,Snack,motorcycle,3.0,No,Metropolitian,47,8a3d8b121c17fff,8a3d8b8dcb0ffff,Allahabad,Jhusi,Uttar Pradesh,Unlisted
0xd83b,AGRRES07DEL01,22.0,4.6,27.160934,78.044095,27.230934,78.114095,16-02-2022,18:20,18:25,Cloudy,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,43,8a3d85ba5caffff,8a3d85b02ae7fff,Agra,Itimadpur,Uttar Pradesh,Unlisted
0xd89d,KNPRES20DEL03,38.0,4.0,26.47,80.35,26.53,80.41,11-02-2022,19:15,19:30,Fog,Jam,1,Buffet,scooter,0.0,No,Metropolitian,32,8a3d8c0d98c7fff,8a3d8c394b8ffff,Kanpur,Unnao,Uttar Pradesh,Unlisted
0xe096,AGRRES13DEL01,23.0,5.0,27.159795,78.04299,27.229795,78.11299,14-02-2022,0.791666667,19:05,Cloudy,Medium,1,Meal,motorcycle,1.0,No,Metropolitian,39,8a3d85ba5cb7fff,8a3d85b02aaffff,Agra,Dayal Bagh,Uttar Pradesh,Unlisted
0xdc11,AGRRES05DEL02,34.0,4.9,27.201725,78.007553,27.221725,78.027553,11-02-2022,10:35,10:40,Fog,Low,2,Snack,scooter,0.0,No,Metropolitian,16,8a3d8584d5b7fff,8a3d85b32d27fff,Agra,Dayal Bagh,Uttar Pradesh,Unlisted
0xdf28,KNPRES04DEL03,29.0,4.7,26.471529,80.313458,26.561529,80.403458,12-02-2022,20:10,20:25,Fog,Jam,0,Buffet,motorcycle,1.0,Yes,Urban,48,8a3d8c0dc06ffff,8a3d8c3b034ffff,Nawabganj,Unnao,Uttar Pradesh,Unlisted
0xc312,AGRRES010DEL03,34.0,4.7,27.163303,78.057044,27.303303,78.197044,18-02-2022,22:45,22:50,Windy,Low,2,Drinks,electric_scooter,0.0,No,Metropolitian,25,8a3d85ba50effff,8a3d85b70d07fff,Agra,Itimadpur,Uttar Pradesh,Unlisted
0xe11c,KNPRES20DEL01,33.0,4.0,26.47,80.35,26.51,80.39,13-02-2022,13:45,0.583333333,Stormy,High,1,Meal,motorcycle,1.0,No,Metropolitian,32,8a3d8c0d98c7fff,8a3d8c0c962ffff,Kanpur,Kanpur,Uttar Pradesh,Unlisted
0xc128,KNPRES03DEL02,,,26.469003,80.316344,26.599003,80.446344,18-02-2022,,23:10,Sandstorms,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,21,8a3d8c0dc38ffff,8a3d8c3a3a87fff,Nawabganj,Unnao,Uttar Pradesh,Unlisted
0xcc83,AGRRES08DEL02,21.0,4.6,27.160934,78.044095,27.290934,78.174095,12-02-2022,20:40,20:50,Sandstorms,Jam,0,Drinks,motorcycle,2.0,No,Metropolitian,38,8a3d85ba5caffff,8a3d85b76d8ffff,Agra,Itimadpur,Uttar Pradesh,Unlisted
0xc9dd,ALHRES03DEL02,20.0,4.7,25.451517,81.832616,25.501517,81.882616,11-02-2022,23:55,1,Sandstorms,Low,1,Snack,motorcycle,1.0,No,Metropolitian,19,8a3d8b121c17fff,8a3d8b8d12b7fff,Allahabad,Jhusi,Uttar Pradesh,Unlisted
0xc219,AGRRES08DEL03,37.0,3.7,27.160934,78.044095,27.250934,78.134095,18-02-2022,21:50,0.916666667,Sandstorms,Jam,1,Snack,motorcycle,0.0,No,Metropolitian,42,8a3d85ba5caffff,8a3d85b01087fff,Agra,Itimadpur,Uttar Pradesh,Unlisted
0xe0a9,ALHRES20DEL03,34.0,4.1,25.454697,81.834492,25.594697,81.974492,16-02-2022,19:35,19:45,Cloudy,Jam,1,Snack,scooter,2.0,No,Metropolitian,41,8a3d8b121d5ffff,8a3d8bbb626ffff,Allahabad,Mau Aimma,Uttar Pradesh,Unlisted
0xdda0,ALHRES14DEL01,26.0,4.6,25.459775,81.834841,25.469775,81.844841,17-02-2022,11:30,11:35,Fog,High,2,Buffet,scooter,1.0,No,Metropolitian,24,8a3d8b1219affff,8a3d8b8d2467fff,Allahabad,Allahabad,Uttar Pradesh,Unlisted
0xe23c,AGRRES17DEL01,20.0,4.9,27.157772,78.04725,27.197772,78.08725,15-02-2022,0.583333333,14:15,Stormy,High,0,Buffet,motorcycle,1.0,No,Urban,39,8a3d85ba551ffff,8a3d85b10327fff,Agra,Dayal Bagh,Uttar Pradesh,Unlisted
0xd8ef,ALHRES15DEL02,23.0,5.0,25.449872,81.836167,25.579872,81.966167,14-02-2022,21:45,21:50,Sandstorms,Jam,0,Snack,motorcycle,0.0,No,Metropolitian,27,8a3d8b121cdffff,8a3d8bbb2d37fff,Allahabad,Mau Aimma,Uttar Pradesh,Unlisted
0xd030,KNPRES05DEL03,29.0,4.6,26.479108,80.315042,26.509108,80.345042,17-02-2022,22:45,0.958333333,Cloudy,Low,1,Buffet,motorcycle,0.0,No,Metropolitian,12,8a3d8c0dcb5ffff,8a3d8c0cc697fff,Nawabganj,Nawabganj,Uttar Pradesh,Unlisted
0xd190,KNPRES07DEL01,22.0,4.6,26.472001,80.354002,26.482001,80.364002,11-02-2022,09:15,09:20,Stormy,Low,1,Buffet,motorcycle,1.0,No,Metropolitian,17,8a3d8c0d9baffff,8a3d8c0ca667fff,Kanpur,Kanpur,Uttar Pradesh,Unlisted
0xcbe3,ALHRES17DEL03,24.0,4.7,25.45235,81.841889,25.59235,81.981889,16-02-2022,21:20,21:25,Cloudy,Jam,0,Drinks,motorcycle,2.0,Yes,Metropolitian,42,8a3d8b121017fff,8a3d8bbb04e7fff,Allahabad,Phulpur,Uttar Pradesh,Unlisted
0xe215,KNPRES010DEL02,37.0,4.2,26.47775,80.351569,26.52775,80.401569,17-02-2022,18:40,18:55,Sandstorms,Medium,2,Drinks,scooter,1.0,No,Metropolitian,32,8a3d8c0ca417fff,8a3d8c394887fff,Kanpur,Unnao,Uttar Pradesh,Unlisted
0xdcb8,KNPRES01DEL03,34.0,4.8,26.483672,80.320708,26.513672,80.350708,17-02-2022,0.833333333,20:05,Sunny,Jam,0,Buffet,motorcycle,0.0,No,Metropolitian,29,8a3d8c0c36e7fff,8a3d8c0c89a7fff,Nawabganj,Nawabganj,Uttar Pradesh,Unlisted
0xc7c0,ALHRES14DEL01,22.0,4.8,25.459775,81.834841,25.499775,81.874841,13-02-2022,15:55,16:10,Windy,Medium,1,Drinks,motorcycle,1.0,No,Urban,29,8a3d8b1219affff,8a3d8b8d1097fff,Allahabad,Allahabad,Uttar Pradesh,Unlisted
0xe284,ALHRES18DEL03,35.0,4.8,25.450317,81.831681,25.590317,81.971681,12-02-2022,23:45,1,Windy,Low,0,Buffet,motorcycle,1.0,No,Urban,26,8a3d8b121ca7fff,8a3d8bbb62f7fff,Allahabad,Mau Aimma,Uttar Pradesh,Unlisted
0xc1f3,ALHRES18DEL02,23.0,4.8,25.450317,81.831681,25.530317,81.911681,18-02-2022,21:30,21:45,Cloudy,Jam,0,Buffet,motorcycle,1.0,No,Urban,35,8a3d8b121ca7fff,8a3d8b8c32b7fff,Allahabad,Jhusi,Uttar Pradesh,Unlisted
0xd3fc,ALHRES07DEL02,25.0,4.7,25.449659,81.839744,25.529659,81.919744,18-02-2022,21:45,21:50,Stormy,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,37,8a3d8b1210b7fff,8a3d8b8dd94ffff,Allahabad,Jhusi,Uttar Pradesh,Unlisted
0xdc9e,ALHRES07DEL01,38.0,4.7,25.449659,81.839744,25.519659,81.909744,12-02-2022,19:50,20:05,Cloudy,Jam,2,Snack,scooter,1.0,No,Metropolitian,46,8a3d8b1210b7fff,8a3d8b8ddda7fff,Allahabad,Jhusi,Uttar Pradesh,Unlisted
0xc696,KNPRES13DEL02,38.0,4.8,26.481547,80.299775,26.611547,80.429775,18-02-2022,19:50,19:55,Stormy,Jam,2,Snack,motorcycle,0.0,No,Metropolitian,29,8a3d8c0c221ffff,8a3d8c3a0327fff,Nawabganj,Unnao,Uttar Pradesh,Unlisted
0xc7f8,AGRRES12DEL01,,,27.165108,78.015053,27.235108,78.085053,18-02-2022,,23:50,Sandstorms,Low,2,Snack,scooter,,No,Urban,13,8a3d8584a767fff,8a3d85b0619ffff,Agra,Dayal Bagh,Uttar Pradesh,Unlisted
0xc8d9,ALHRES05DEL03,32.0,4.6,25.457687,81.835585,25.487687,81.865585,13-02-2022,17:55,0.75,Fog,Medium,2,Snack,motorcycle,0.0,No,Metropolitian,15,8a3d8b1218b7fff,8a3d8b8d38affff,Allahabad,Allahabad,Uttar Pradesh,Unlisted
0xd806,KNPRES19DEL01,34.0,4.4,26.49095,80.318656,26.60095,80.428656,12-02-2022,17:20,17:35,Sandstorms,Medium,0,Buffet,motorcycle,1.0,No,Urban,48,8a3d8c0c33a7fff,8a3d8c3a0607fff,Nawabganj,Unnao,Uttar Pradesh,Unlisted
0xc2d2,KNPRES14DEL01,38.0,4.5,26.463504,80.372929,26.473504,80.382929,17-02-2022,09:55,0.416666667,Stormy,Low,1,Meal,scooter,1.0,No,Metropolitian,20,8a3d8c7644d7fff,8a3d8c7643affff,Kanpur,Kanpur,Uttar Pradesh,Unlisted
0xdc5d,AGRRES03DEL01,22.0,4.7,27.160832,78.011608,27.270832,78.121608,16-02-2022,20:10,20:15,Sunny,Jam,2,Snack,electric_scooter,0.0,No,Metropolitian,20,8a3d8584a7a7fff,8a3d85b0532ffff,Agra,Itimadpur,Uttar Pradesh,Unlisted
0xc7a2,AGRRES18DEL03,34.0,4.7,27.161694,78.034714,27.221694,78.094714,13-02-2022,18:35,18:40,Cloudy,Medium,2,Buffet,scooter,1.0,No,Urban,19,8a3d85ba4a17fff,8a3d85b02d97fff,Agra,Dayal Bagh,Uttar Pradesh,Unlisted
0xce98,KNPRES03DEL03,24.0,4.5,26.469003,80.316344,26.559003,80.406344,18-02-2022,17:35,17:50,Sandstorms,Medium,0,Buffet,motorcycle,0.0,No,Metropolitian,20,8a3d8c0dc38ffff,8a3d8c3b024ffff,Nawabganj,Unnao,Uttar Pradesh,Unlisted
0xc720,AGRRES12DEL02,21.0,5.0,27.165108,78.015053,27.245108,78.095053,14-02-2022,21:45,21:50,Sandstorms,Jam,1,Drinks,scooter,1.0,No,Metropolitian,26,8a3d8584a767fff,8a3d85b06a47fff,Agra,Dayal Bagh,Uttar Pradesh,Unlisted
0xdc59,KNPRES01DEL02,38.0,4.7,26.483672,80.320708,26.533672,80.370708,15-02-2022,18:35,18:50,Fog,Medium,1,Meal,motorcycle,1.0,No,Metropolitian,19,8a3d8c0c36e7fff,8a3d8c0cdaf7fff,Nawabganj,Nawabganj,Uttar Pradesh,Unlisted
0xe0b8,ALHRES02DEL02,22.0,4.8,25.453436,81.833167,25.583436,81.963167,12-02-2022,22:15,22:30,Stormy,Low,2,Snack,electric_scooter,0.0,No,Metropolitian,13,8a3d8b121c07fff,8a3d8bbb679ffff,Allahabad,Mau Aimma,Uttar Pradesh,Unlisted
0xc547,ALHRES15DEL02,24.0,4.9,25.449872,81.836167,25.529872,81.916167,14-02-2022,22:30,22:45,Stormy,Low,2,Meal,electric_scooter,0.0,No,Metropolitian,10,8a3d8b121cdffff,8a3d8b8dd92ffff,Allahabad,Jhusi,Uttar Pradesh,Unlisted
0xd1d1,AGRRES08DEL02,33.0,5.0,27.160934,78.044095,27.240934,78.124095,12-02-2022,18:35,18:40,Sandstorms,Medium,0,Snack,motorcycle,3.0,No,Metropolitian,49,8a3d85ba5caffff,8a3d85b0391ffff,Agra,Itimadpur,Uttar Pradesh,Unlisted
0xcd5b,AGRRES01DEL01,38.0,4.9,27.161661,78.011544,27.201661,78.051544,13-02-2022,15:10,15:20,Sunny,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,26,8a3d8584a717fff,8a3d85b14c9ffff,Agra,Dayal Bagh,Uttar Pradesh,Unlisted
0xccfa,KNPRES15DEL01,39.0,4.6,26.482419,80.320939,26.492419,80.330939,13-02-2022,09:30,09:45,Windy,Low,2,Drinks,scooter,1.0,No,Metropolitian,27,8a3d8c0c36c7fff,8a3d8c0ce51ffff,Nawabganj,Nawabganj,Uttar Pradesh,Unlisted
0xd90f,AGRRES18DEL03,22.0,4.7,27.161694,78.034714,27.191694,78.064714,11-02-2022,20:25,20:30,Fog,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,27,8a3d85ba4a17fff,8a3d85b16aeffff,Agra,Dayal Bagh,Uttar Pradesh,Unlisted
0xce61,ALHRES03DEL03,22.0,4.8,25.451517,81.832616,25.591517,81.972616,12-02-2022,18:30,18:45,Stormy,Medium,1,Drinks,scooter,0.0,No,Metropolitian,19,8a3d8b121c17fff,8a3d8bbb62e7fff,Allahabad,Mau Aimma,Uttar Pradesh,Unlisted
0xbf1c,KNPRES15DEL03,,,26.482419,80.320939,26.622419,80.460939,12-02-2022,,21:50,Fog,Jam,0,Snack,motorcycle,1.0,No,Semi-Urban,50,8a3d8c0c36c7fff,8a3d8c3accaffff,Nawabganj,Unnao,Uttar Pradesh,Unlisted
0xdbe0,AGRRES05DEL01,20.0,4.9,27.201725,78.007553,27.271725,78.077553,14-02-2022,18:55,0.791666667,Sunny,Medium,0,Snack,motorcycle,1.0,No,Urban,24,8a3d8584d5b7fff,8a3d85b223affff,Agra,Dayal Bagh,Uttar Pradesh,Unlisted
0xcc02,KNPRES17DEL02,26.0,4.0,26.483042,80.317833,26.563042,80.397833,12-02-2022,21:25,21:35,Fog,Jam,1,Meal,scooter,1.0,No,Metropolitian,43,8a3d8c0c3617fff,8a3d8c3b0af7fff,Nawabganj,Unnao,Uttar Pradesh,Unlisted
0xcbeb,AGRRES04DEL03,34.0,4.9,27.195928,77.998092,27.285928,78.088092,16-02-2022,23:35,23:45,Cloudy,Low,1,Buffet,motorcycle,1.0,No,Metropolitian,27,8a3d8584c627fff,8a3d85b23837fff,Agra,Dayal Bagh,Uttar Pradesh,Unlisted
0xdba2,KNPRES02DEL02,39.0,4.7,26.471617,80.313564,26.521617,80.363564,17-02-2022,20:15,20:20,Stormy,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,38,8a3d8c0dc06ffff,8a3d8c0cd45ffff,Nawabganj,Nawabganj,Uttar Pradesh,Unlisted
0xd439,ALHRES03DEL02,36.0,4.7,25.451517,81.832616,25.581517,81.962616,14-02-2022,20:40,20:45,Fog,Jam,2,Buffet,scooter,0.0,No,Metropolitian,37,8a3d8b121c17fff,8a3d8b8cdb4ffff,Allahabad,Mau Aimma,Uttar Pradesh,Unlisted
0xdfd9,KNPRES15DEL02,34.0,4.5,26.482419,80.320939,26.562419,80.400939,14-02-2022,22:15,22:30,Fog,Low,2,Drinks,scooter,1.0,No,Metropolitian,33,8a3d8c0c36c7fff,8a3d8c3b0367fff,Nawabganj,Unnao,Uttar Pradesh,Unlisted
0xe16a,ALHRES05DEL02,35.0,4.7,25.457687,81.835585,25.507687,81.885585,11-02-2022,22:25,22:40,Sunny,Low,2,Buffet,scooter,0.0,No,Urban,11,8a3d8b1218b7fff,8a3d8b8d1347fff,Allahabad,Jhusi,Uttar Pradesh,Unlisted
0xd163,KNPRES14DEL01,36.0,4.8,26.463504,80.372929,26.503504,80.412929,17-02-2022,14:30,14:45,Sunny,High,1,Snack,scooter,1.0,No,Metropolitian,17,8a3d8c7644d7fff,8a3d8c396207fff,Kanpur,Unnao,Uttar Pradesh,Unlisted
0xc26a,ALHRES05DEL02,34.0,4.7,25.457687,81.835585,25.587687,81.965585,16-02-2022,23:35,23:50,Fog,Low,0,Snack,motorcycle,1.0,No,Metropolitian,35,8a3d8b1218b7fff,8a3d8bbb6757fff,Allahabad,Mau Aimma,Uttar Pradesh,Unlisted
0xdb68,ALHRES13DEL01,24.0,4.8,25.451646,81.832796,25.521646,81.902796,14-02-2022,20:20,20:30,Sunny,Jam,2,Meal,scooter,0.0,,Metropolitian,10,8a3d8b121c17fff,8a3d8b8dcb0ffff,Allahabad,Jhusi,Uttar Pradesh,Unlisted
0xd726,KNPRES03DEL02,37.0,5.0,26.469003,80.316344,26.519003,80.366344,15-02-2022,23:25,23:40,Fog,Low,2,Drinks,scooter,1.0,No,Metropolitian,16,8a3d8c0dc38ffff,8a3d8c0c8b6ffff,Nawabganj,Nawabganj,Uttar Pradesh,Unlisted
0xdc98,ALHRES14DEL01,30.0,4.5,25.459775,81.834841,25.529775,81.904841,18-02-2022,0.875,21:10,Sandstorms,Jam,1,Drinks,motorcycle,2.0,No,Metropolitian,35,8a3d8b1219affff,8a3d8b8c309ffff,Allahabad,Jhusi,Uttar Pradesh,Unlisted
