ID,Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Order_Date,Time_Orderd,Time_Order_picked,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken (min),restaurant_hex_zone,delivery_hex_zone,r_city,d_city,state,busy_tag
0xaf48,SURRES19DEL01,20.0,4.8,21.149669,72.772629,21.219669,72.842629,02-04-2022,20:25,20:40,Cloudy,Jam,1,Meal,scooter,0.0,No,Metropolitian,41,8a42d9d45d87fff,8a42d999bd4ffff,Surat,Surat,Gujarat,Moderate
0x1f34,VADRES19DEL02,29.0,4.4,22.311844,73.165081,22.361844,73.215081,24-03-2022,22:10,22:25,Sandstorms,Low,0,Meal,motorcycle,0.0,No,Metropolitian,28,8a42ca853097fff,8a42ca85da0ffff,Vadodara,Vadodara,Gujarat,Moderate
0x1908,VADRES010DEL03,23.0,4.8,22.310329,73.169083,22.400329,73.259083,14-03-2022,17:40,17:45,Cloudy,Medium,1,Snack,motorcycle,0.0,No,Metropolitian,32,8a42ca85371ffff,8a42ca849a2ffff,Vadodara,Vadodara,Gujarat,Moderate
0x924f,SURRES09DEL01,21.0,4.8,21.175975,72.795503,21.215975,72.835503,21-03-2022,14:15,14:25,Fog,High,0,Meal,motorcycle,0.0,No,Metropolitian,29,8a42d9d6e36ffff,8a42d999aa57fff,Surat,Surat,Gujarat,Moderate
0x4c76,VADRES06DEL02,29.0,4.6,22.31279,73.170283,22.39279,73.250283,31-03-2022,23:55,1,Cloudy,Low,2,Snack,motorcycle,1.0,No,Metropolitian,20,8a42ca853777fff,8a42ca849c4ffff,Vadodara,Vadodara,Gujarat,Moderate
0x57fe,VADRES01DEL03,21.0,4.9,22.307898,73.167788,22.367898,73.227788,07-03-2022,1,24:05:00,Sandstorms,Low,1,Drinks,scooter,0.0,No,Urban,13,8a42ca853797fff,8a42ca84a8f7fff,Vadodara,Vadodara,Gujarat,Moderate
0x329a,VADRES05DEL02,27.0,4.6,22.310526,73.170937,22.440526,73.300937,29-03-2022,22:50,22:55,Stormy,Low,2,Meal,scooter,0.0,No,Urban,17,8a42ca853627fff,8a42cab06b2ffff,Vadodara,Vaghodia,Gujarat,Moderate
0x190f,SURRES02DEL02,21.0,4.3,21.186608,72.794136,21.266608,72.874136,12-03-2022,0.916666667,22:05,Sunny,Jam,0,Drinks,motorcycle,1.0,No,Urban,33,8a42d9d6c677fff,8a42d998b007fff,Surat,Utran,Gujarat,Moderate
0x4e33,SURRES20DEL02,32.0,4.7,21.15276,72.778059,21.17276,72.798059,09-03-2022,09:20,09:35,Stormy,Low,1,Meal,motorcycle,1.0,No,Metropolitian,21,8a42d9d45c67fff,8a42d9d6e25ffff,Surat,Surat,Gujarat,Moderate
0xa318,SURRES02DEL01,36.0,4.8,21.186608,72.794136,21.296608,72.904136,31-03-2022,18:45,18:50,Fog,Medium,1,Meal,motorcycle,1.0,No,Urban,35,8a42d9d6c677fff,8a42d981431ffff,Surat,Kathor,Gujarat,Moderate
0x9c73,VADRES06DEL01,20.0,4.7,22.31279,73.170283,22.35279,73.210283,05-03-2022,0.708333333,17:10,Sunny,Medium,2,Drinks,electric_scooter,1.0,No,Metropolitian,17,8a42ca853777fff,8a42ca85d017fff,Vadodara,Vadodara,Gujarat,Moderate
0xb5fb,VADRES03DEL02,39.0,5.0,22.32,73.17,22.34,73.19,03-04-2022,11:25,11:35,Sandstorms,High,2,Meal,motorcycle,0.0,No,Metropolitian,32,8a42ca853a8ffff,8a42ca85c44ffff,Vadodara,Vadodara,Gujarat,Moderate
0xa66d,SURRES05DEL03,34.0,4.9,21.175104,72.804342,21.235104,72.864342,03-03-2022,19:15,19:25,Sandstorms,Jam,0,Drinks,motorcycle,2.0,No,Metropolitian,42,8a42d9d6855ffff,8a42d98a692ffff,Surat,Utran,Gujarat,Moderate
0x2e0b,VADRES01DEL02,23.0,4.9,22.307898,73.167788,22.327898,73.187788,05-04-2022,10:15,10:30,Fog,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,21,8a42ca853797fff,8a42ca85e147fff,Vadodara,Vadodara,Gujarat,Moderate
0x14cc,VADRES05DEL03,29.0,4.9,22.310526,73.170937,22.370526,73.230937,03-04-2022,22:35,22:40,Sunny,Low,2,Buffet,scooter,1.0,No,Metropolitian,18,8a42ca853627fff,8a42ca84a84ffff,Vadodara,Vadodara,Gujarat,Moderate
0x8e06,SURRES07DEL01,39.0,5.0,21.170798,72.790489,21.210798,72.830489,15-03-2022,13:15,13:25,Windy,High,1,Buffet,motorcycle,1.0,No,Urban,33,8a42d9d6e3b7fff,8a42d999a15ffff,Surat,Surat,Gujarat,Moderate
0x2b9f,SURRES02DEL02,34.0,5.0,21.186608,72.794136,21.316608,72.924136,10-03-2022,19:30,19:35,Fog,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,48,8a42d9d6c677fff,8a42d980678ffff,Surat,Kathor,Gujarat,Moderate
0x3c09,SURRES010DEL01,24.0,4.3,21.17106,72.789292,21.18106,72.799292,09-03-2022,09:10,09:25,Windy,Low,0,Snack,motorcycle,1.0,No,Metropolitian,26,8a42d9d6e0effff,8a42d9d68d5ffff,Surat,Surat,Gujarat,Moderate
0x69bd,SURRES14DEL03,29.0,4.8,21.157729,72.768726,21.247729,72.858726,31-03-2022,23:30,23:40,Fog,Low,0,Meal,motorcycle,1.0,No,Metropolitian,20,8a42d9d63627fff,8a42d998a697fff,Surat,Utran,Gujarat,Moderate
0x11f4,SURRES06DEL02,39.0,4.6,21.185047,72.80859,21.315047,72.93859,16-03-2022,17:10,17:15,Windy,Medium,1,Snack,scooter,1.0,No,Metropolitian,22,8a42d9d68aa7fff,8a42d9802157fff,Surat,Kathor,Gujarat,Moderate
0x1c3d,SURRES20DEL01,38.0,4.1,21.15276,72.778059,21.22276,72.848059,02-03-2022,18:10,18:15,Sandstorms,Medium,0,Buffet,motorcycle,0.0,No,Metropolitian,36,8a42d9d45c67fff,8a42d999b8c7fff,Surat,Utran,Gujarat,Moderate
0xa1e1,SURRES010DEL02,30.0,4.5,21.17106,72.789292,21.19106,72.809292,01-03-2022,08:35,08:50,Stormy,Low,2,Buffet,scooter,0.0,No,Metropolitian,23,8a42d9d6e0effff,8a42d9d68b67fff,Surat,Surat,Gujarat,Moderate
0x9e3,VADRES11DEL03,32.0,4.6,22.308096,73.167753,22.338096,73.197753,09-03-2022,0.833333333,20:05,Sandstorms,Jam,2,Drinks,electric_scooter,1.0,No,Metropolitian,25,8a42ca853797fff,8a42ca85c6effff,Vadodara,Vadodara,Gujarat,Moderate
0x4ed5,SURRES010DEL02,34.0,3.7,21.17106,72.789292,21.25106,72.869292,02-04-2022,17:45,0.75,Sandstorms,Medium,1,Drinks,motorcycle,1.0,No,Metropolitian,38,8a42d9d6e0effff,8a42d98a48f7fff,Surat,Utran,Gujarat,Moderate
0x17ee,SURRES14DEL01,37.0,4.1,21.157729,72.768726,21.197729,72.808726,13-03-2022,12:35,12:40,Sandstorms,High,0,Buffet,motorcycle,2.0,No,Metropolitian,41,8a42d9d63627fff,8a42d9d6d08ffff,Surat,Surat,Gujarat,Moderate
0x15f5,VADRES06DEL02,37.0,5.0,22.31279,73.170283,22.44279,73.300283,04-04-2022,23:30,23:45,Sunny,Low,0,Snack,motorcycle,1.0,No,Urban,23,8a42ca853777fff,8a42cab044e7fff,Vadodara,Vaghodia,Gujarat,Moderate
0x23be,SURRES16DEL03,23.0,4.7,21.160437,72.774209,21.250437,72.864209,02-03-2022,22:45,22:55,Stormy,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,20,8a42d9d6328ffff,8a42d98a4997fff,Surat,Utran,Gujarat,Moderate
0x2bff,SURRES13DEL03,21.0,5.0,21.170096,72.789122,21.260096,72.879122,04-03-2022,23:25,23:30,Stormy,Low,0,Meal,motorcycle,0.0,No,Urban,24,8a42d9d6e0cffff,8a42d998b637fff,Surat,Utran,Gujarat,Moderate
0xbb14,SURRES20DEL01,28.0,4.7,21.15276,72.778059,21.22276,72.848059,08-03-2022,20:50,20:55,Fog,Jam,2,Drinks,scooter,0.0,No,Metropolitian,30,8a42d9d45c67fff,8a42d999b8c7fff,Surat,Utran,Gujarat,Moderate
0x7015,SURRES06DEL02,21.0,5.0,21.185047,72.80859,21.265047,72.88859,06-03-2022,18:55,19:05,Stormy,Medium,1,Drinks,motorcycle,1.0,No,Metropolitian,17,8a42d9d68aa7fff,8a42d98a5967fff,Surat,Utran,Gujarat,Moderate
0x9324,VADRES19DEL01,34.0,3.6,22.311844,73.165081,22.421844,73.275081,10-03-2022,21:30,21:45,Windy,Jam,1,Snack,scooter,1.0,No,Metropolitian,40,8a42ca853097fff,8a42cab33117fff,Vadodara,Vadodara,Gujarat,Moderate
0x301a,VADRES06DEL01,27.0,5.0,22.31279,73.170283,22.42279,73.280283,23-03-2022,20:10,20:20,Sandstorms,Jam,1,Drinks,scooter,1.0,No,Urban,29,8a42ca853777fff,8a42cab33077fff,Vadodara,Vadodara,Gujarat,Moderate
0xabee,SURRES03DEL03,28.0,4.9,21.186884,72.793616,21.216884,72.823616,24-03-2022,19:45,19:55,Sandstorms,Jam,1,Snack,motorcycle,1.0,No,Urban,17,8a42d9d6c75ffff,8a42d999a957fff,Surat,Surat,Gujarat,Moderate
0x1c46,VADRES03DEL03,23.0,4.6,22.32,73.17,22.41,73.26,29-03-2022,22:30,22:45,Sandstorms,Low,0,Meal,motorcycle,1.0,No,Urban,24,8a42ca853a8ffff,8a42cab320dffff,Vadodara,Vadodara,Gujarat,Moderate
0x32d7,SURRES15DEL02,,,21.160522,72.771477,21.290522,72.901477,06-03-2022,20:15,20:20,Windy,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,29,8a42d9d632b7fff,8a42d981470ffff,Surat,Kathor,Gujarat,Moderate
0x92d2,SURRES010DEL01,31.0,4.5,21.17106,72.789292,21.21106,72.829292,01-03-2022,12:15,12:20,Fog,High,0,Buffet,motorcycle,0.0,No,Metropolitian,25,8a42d9d6e0effff,8a42d999a157fff,Surat,Surat,Gujarat,Moderate
0x14b4,VADRES03DEL03,22.0,4.7,22.32,73.17,22.35,73.2,17-03-2022,0.75,18:05,Sandstorms,Medium,1,Buffet,motorcycle,1.0,No,Metropolitian,27,8a42ca853a8ffff,8a42ca85dcb7fff,Vadodara,Vadodara,Gujarat,Moderate
0x22ed,VADRES05DEL01,33.0,4.8,22.310526,73.170937,22.320526,73.180937,24-03-2022,08:55,0.375,Cloudy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,26,8a42ca853627fff,8a42ca85e52ffff,Vadodara,Vadodara,Gujarat,Moderate
0x2962,SURRES08DEL02,,,21.173343,72.792731,21.303343,72.922731,12-03-2022,,24:10:00,Sunny,Low,0,Snack,motorcycle,0.0,No,Urban,21,8a42d9d6e31ffff,8a42d98153b7fff,Surat,Kathor,Gujarat,Moderate
0x418d,VADRES13DEL01,25.0,4.2,22.310237,73.158921,22.350237,73.198921,01-03-2022,13:35,13:40,Sunny,High,0,Drinks,motorcycle,3.0,No,Semi-Urban,54,8a42ca853507fff,8a42ca85c36ffff,Vadodara,Vadodara,Gujarat,Moderate
0x3375,SURRES08DEL01,26.0,4.9,21.173343,72.792731,21.213343,72.832731,01-04-2022,0.583333333,14:10,Fog,High,1,Drinks,motorcycle,1.0,No,Metropolitian,33,8a42d9d6e31ffff,8a42d999aa87fff,Surat,Surat,Gujarat,Moderate
0xac5d,VADRES13DEL03,36.0,3.7,22.310237,73.158921,22.400237,73.248921,18-03-2022,18:20,18:25,Stormy,Medium,1,Meal,scooter,1.0,No,Metropolitian,36,8a42ca853507fff,8a42ca849957fff,Vadodara,Vadodara,Gujarat,Moderate
0x9143,VADRES03DEL01,23.0,4.5,22.32,73.17,22.36,73.21,05-03-2022,14:30,14:45,Fog,High,1,Drinks,motorcycle,1.0,No,Metropolitian,29,8a42ca853a8ffff,8a42ca85dbb7fff,Vadodara,Vadodara,Gujarat,Moderate
0x3eea,SURRES05DEL03,31.0,4.8,21.175104,72.804342,21.235104,72.864342,17-03-2022,20:20,20:30,Cloudy,Jam,2,Drinks,motorcycle,2.0,No,Metropolitian,39,8a42d9d6855ffff,8a42d98a692ffff,Surat,Utran,Gujarat,Moderate
0x75ed,SURRES02DEL01,25.0,4.8,21.186608,72.794136,21.196608,72.804136,15-03-2022,11:55,0.5,Stormy,High,2,Snack,motorcycle,0.0,No,Metropolitian,27,8a42d9d6c677fff,8a42d9d6d567fff,Surat,Surat,Gujarat,Moderate
0x7754,SURRES14DEL01,31.0,4.7,21.157729,72.768726,21.167729,72.778726,11-03-2022,09:55,0.416666667,Cloudy,Low,1,Buffet,motorcycle,1.0,No,Metropolitian,18,8a42d9d63627fff,8a42d9d6ecd7fff,Surat,Surat,Gujarat,Moderate
0xaba1,SURRES19DEL02,31.0,5.0,21.149669,72.772629,21.169669,72.792629,13-03-2022,10:40,10:45,Stormy,Low,2,Snack,motorcycle,1.0,No,Metropolitian,25,8a42d9d45d87fff,8a42d9d6e2b7fff,Surat,Surat,Gujarat,Moderate
0x4f1f,SURRES01DEL03,35.0,4.9,21.186438,72.794115,21.246438,72.854115,17-03-2022,21:35,21:50,Fog,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,31,8a42d9d6c677fff,8a42d9999b0ffff,Surat,Amroli,Gujarat,Moderate
0x6f74,VADRES19DEL03,32.0,5.0,22.311844,73.165081,22.341844,73.195081,26-03-2022,0.833333333,20:10,Sunny,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,28,8a42ca853097fff,8a42ca85c747fff,Vadodara,Vadodara,Gujarat,Moderate
0x7ed7,SURRES01DEL01,35.0,4.7,21.186438,72.794115,21.296438,72.904115,16-03-2022,17:55,0.75,Cloudy,Medium,1,Buffet,motorcycle,0.0,No,Metropolitian,38,8a42d9d6c677fff,8a42d981431ffff,Surat,Kathor,Gujarat,Moderate
0x98b0,SURRES15DEL03,32.0,4.7,21.160522,72.771477,21.250522,72.861477,06-04-2022,20:15,20:30,Fog,Jam,2,Buffet,scooter,2.0,No,Metropolitian,44,8a42d9d632b7fff,8a42d998a6c7fff,Surat,Utran,Gujarat,Moderate
0x6ec3,VADRES010DEL03,21.0,4.5,22.310329,73.169083,22.370329,73.229083,26-03-2022,23:20,23:30,Fog,Low,1,Meal,scooter,1.0,No,Urban,18,8a42ca85371ffff,8a42ca84a847fff,Vadodara,Vadodara,Gujarat,Moderate
0x926f,SURRES05DEL01,23.0,4.5,21.175104,72.804342,21.245104,72.874342,14-03-2022,17:40,17:55,Stormy,Medium,1,Buffet,scooter,1.0,No,Metropolitian,26,8a42d9d6855ffff,8a42d98a40f7fff,Surat,Utran,Gujarat,Moderate
0x5c66,VADRES14DEL02,23.0,4.8,22.311603,73.165012,22.391603,73.245012,23-03-2022,0.875,21:15,Stormy,Jam,0,Meal,motorcycle,0.0,No,Urban,30,8a42ca853097fff,8a42ca849c37fff,Vadodara,Vadodara,Gujarat,Moderate
0xa95c,SURRES19DEL01,31.0,4.8,21.149669,72.772629,21.159669,72.782629,03-04-2022,10:50,10:55,Windy,Low,1,Meal,scooter,1.0,No,Urban,25,8a42d9d45d87fff,8a42d9d4586ffff,Surat,Surat,Gujarat,Moderate
0xb1a0,SURRES20DEL03,23.0,4.9,21.15276,72.778059,21.24276,72.868059,16-03-2022,21:25,21:35,Cloudy,Jam,0,Buffet,motorcycle,2.0,No,Metropolitian,46,8a42d9d45c67fff,8a42d98a4577fff,Surat,Utran,Gujarat,Moderate
0x5c94,VADRES06DEL01,31.0,4.8,22.31279,73.170283,22.38279,73.240283,29-03-2022,23:45,23:55,Cloudy,Low,0,Snack,motorcycle,0.0,Yes,Metropolitian,43,8a42ca853777fff,8a42ca84839ffff,Vadodara,Vadodara,Gujarat,Moderate
0x7a7b,SURRES12DEL02,39.0,4.9,21.183434,72.814492,21.233434,72.864492,19-03-2022,17:15,17:20,Windy,Medium,1,Meal,motorcycle,0.0,No,Metropolitian,28,8a42d9d68377fff,8a42d98a691ffff,Surat,Utran,Gujarat,Moderate
0x5d40,SURRES010DEL02,22.0,4.6,21.17106,72.789292,21.30106,72.919292,02-04-2022,20:10,20:20,Cloudy,Jam,1,Drinks,motorcycle,2.0,No,Metropolitian,36,8a42d9d6e0effff,8a42d981508ffff,Surat,Kathor,Gujarat,Moderate
0xa954,VADRES20DEL03,20.0,4.6,22.311358,73.164798,22.401358,73.254798,12-03-2022,21:30,21:40,Fog,Jam,2,Snack,motorcycle,2.0,No,Metropolitian,42,8a42ca853467fff,8a42ca849b37fff,Vadodara,Vadodara,Gujarat,Moderate
0x6d3a,SURRES16DEL01,26.0,2.7,21.160437,72.774209,21.230437,72.844209,25-03-2022,23:50,24:05:00,Sunny,Low,1,Meal,scooter,1.0,No,Metropolitian,39,8a42d9d6328ffff,8a42d99995a7fff,Surat,Amroli,Gujarat,Moderate
0x9ee,SURRES20DEL03,32.0,4.0,21.15276,72.778059,21.24276,72.868059,14-03-2022,21:40,21:55,Cloudy,Jam,1,Buffet,motorcycle,,No,Metropolitian,37,8a42d9d45c67fff,8a42d98a4577fff,Surat,Utran,Gujarat,Moderate
0x96d6,VADRES05DEL03,22.0,4.6,22.310526,73.170937,22.400526,73.260937,12-03-2022,20:55,0.875,Windy,Jam,2,Snack,scooter,1.0,No,Urban,23,8a42ca853627fff,8a42ca849a77fff,Vadodara,Vadodara,Gujarat,Moderate
0x94d2,SURRES12DEL01,39.0,4.5,21.183434,72.814492,21.293434,72.924492,25-03-2022,21:30,21:35,Sunny,Jam,2,Drinks,electric_scooter,1.0,No,Metropolitian,31,8a42d9d68377fff,8a42d9811d37fff,Surat,Kathor,Gujarat,Moderate
0x629c,SURRES15DEL03,26.0,4.6,21.160522,72.771477,21.220522,72.831477,28-03-2022,19:30,19:40,Stormy,Jam,0,Drinks,motorcycle,1.0,No,Urban,18,8a42d9d632b7fff,8a42d99984cffff,Surat,Surat,Gujarat,Moderate
0xa1cb,VADRES010DEL01,20.0,4.9,22.310329,73.169083,22.420329,73.279083,27-03-2022,23:15,23:25,Cloudy,Low,1,Snack,scooter,0.0,No,Metropolitian,28,8a42ca85371ffff,8a42cab3301ffff,Vadodara,Vadodara,Gujarat,Moderate
0x6000,SURRES010DEL02,31.0,4.8,21.17106,72.789292,21.22106,72.839292,11-03-2022,0.75,18:15,Sunny,Medium,1,Snack,scooter,0.0,No,Urban,18,8a42d9d6e0effff,8a42d99986c7fff,Surat,Surat,Gujarat,Moderate
0x9ffa,SURRES13DEL02,23.0,4.8,21.170096,72.789122,21.190096,72.809122,03-04-2022,08:15,08:25,Stormy,Low,2,Drinks,scooter,0.0,No,Metropolitian,16,8a42d9d6e0cffff,8a42d9d68b77fff,Surat,Surat,Gujarat,Moderate
0x6a2,SURRES12DEL01,,,21.183434,72.814492,21.253434,72.884492,18-03-2022,,18:50,Stormy,Medium,1,Snack,motorcycle,1.0,No,Metropolitian,29,8a42d9d68377fff,8a42d98a5c17fff,Surat,Utran,Gujarat,Moderate
0xb640,SURRES08DEL03,34.0,4.9,21.173343,72.792731,21.203343,72.822731,24-03-2022,18:25,18:35,Sunny,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,26,8a42d9d6e31ffff,8a42d999a507fff,Surat,Surat,Gujarat,Moderate
0x20a5,SURRES08DEL01,28.0,4.7,21.173343,72.792731,21.183343,72.802731,01-04-2022,09:45,09:50,Windy,Low,1,Buffet,scooter,0.0,No,Urban,11,8a42d9d6e31ffff,8a42d9d6888ffff,Surat,Surat,Gujarat,Moderate
0x484a,SURRES01DEL03,24.0,4.7,21.186438,72.794115,21.216438,72.824115,01-04-2022,19:50,20:05,Windy,Jam,2,Buffet,scooter,0.0,No,Metropolitian,27,8a42d9d6c677fff,8a42d999a957fff,Surat,Surat,Gujarat,Moderate
0xbca7,SURRES16DEL03,30.0,4.6,21.160437,72.774209,21.250437,72.864209,16-03-2022,22:25,22:35,Stormy,Low,2,Snack,electric_scooter,1.0,No,Metropolitian,28,8a42d9d6328ffff,8a42d98a4997fff,Surat,Utran,Gujarat,Moderate
0x6ee0,VADRES05DEL02,32.0,4.3,22.310526,73.170937,22.330526,73.190937,30-03-2022,10:40,10:50,Stormy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,21,8a42ca853627fff,8a42ca85eaaffff,Vadodara,Vadodara,Gujarat,Moderate
0x5fe4,VADRES13DEL01,32.0,4.6,22.310237,73.158921,22.420237,73.268921,04-03-2022,19:10,19:15,Cloudy,Jam,1,Drinks,scooter,1.0,No,Metropolitian,45,8a42ca853507fff,8a42cab33c07fff,Vadodara,Vadodara,Gujarat,Moderate
0x3fb1,VADRES11DEL01,27.0,4.6,22.308096,73.167753,22.348096,73.207753,03-04-2022,15:50,16:05,Stormy,Medium,2,Drinks,scooter,1.0,No,Metropolitian,25,8a42ca853797fff,8a42ca85d42ffff,Vadodara,Vadodara,Gujarat,Moderate
0x6ebe,SURRES13DEL03,32.0,4.8,21.170096,72.789122,21.200096,72.819122,01-03-2022,21:45,21:50,Cloudy,Jam,0,Buffet,motorcycle,0.0,No,Metropolitian,28,8a42d9d6e0cffff,8a42d9d6d2e7fff,Surat,Surat,Gujarat,Moderate
0x6dda,VADRES14DEL01,20.0,4.6,22.311603,73.165012,22.321603,73.175012,21-03-2022,08:20,08:25,Cloudy,Low,0,Snack,motorcycle,1.0,No,Metropolitian,23,8a42ca853097fff,8a42ca85ed97fff,Vadodara,Vadodara,Gujarat,Moderate
0x3369,SURRES11DEL01,34.0,4.8,21.157735,72.768778,21.167735,72.778778,05-04-2022,08:10,08:25,Cloudy,Low,2,Buffet,motorcycle,1.0,No,Metropolitian,18,8a42d9d63627fff,8a42d9d6ecd7fff,Surat,Surat,Gujarat,Moderate
0xad74,SURRES20DEL01,28.0,4.1,21.15276,72.778059,21.26276,72.888059,12-03-2022,19:30,19:35,Fog,Jam,2,Meal,scooter,2.0,No,Metropolitian,41,8a42d9d45c67fff,8a42d98a5827fff,Surat,Utran,Gujarat,Moderate
0x5504,VADRES19DEL02,29.0,4.5,22.311844,73.165081,22.361844,73.215081,28-03-2022,19:45,19:50,Sunny,Jam,2,Buffet,motorcycle,0.0,,Urban,12,8a42ca853097fff,8a42ca85da0ffff,Vadodara,Vadodara,Gujarat,Moderate
0x4a7f,SURRES19DEL02,39.0,4.6,21.149669,72.772629,21.199669,72.822629,30-03-2022,21:50,0.916666667,Stormy,Jam,2,Meal,scooter,1.0,No,Metropolitian,25,8a42d9d45d87fff,8a42d999a597fff,Surat,Surat,Gujarat,Moderate
0x9aa0,SURRES17DEL02,25.0,4.7,21.149569,72.772697,21.229569,72.852697,06-03-2022,17:30,17:35,Windy,Medium,0,Meal,motorcycle,0.0,No,Urban,28,8a42d9d45d87fff,8a42d99994cffff,Surat,Utran,Gujarat,Moderate
0xb27a,SURRES15DEL02,22.0,4.6,21.160522,72.771477,21.240522,72.851477,04-04-2022,17:55,18:10,Windy,Medium,1,Meal,scooter,0.0,No,Metropolitian,18,8a42d9d632b7fff,8a42d9999177fff,Surat,Amroli,Gujarat,Moderate
0x760e,SURRES13DEL02,28.0,4.9,21.170096,72.789122,21.190096,72.809122,30-03-2022,09:50,0.416666667,Sandstorms,Low,1,Meal,motorcycle,1.0,No,Metropolitian,13,8a42d9d6e0cffff,8a42d9d68b77fff,Surat,Surat,Gujarat,Moderate
0xacc1,VADRES01DEL03,34.0,4.7,22.307898,73.167788,22.397898,73.257788,27-03-2022,23:30,23:35,Windy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,21,8a42ca853797fff,8a42ca849aa7fff,Vadodara,Vadodara,Gujarat,Moderate
0x38a4,SURRES07DEL01,28.0,4.6,21.170798,72.790489,21.240798,72.860489,29-03-2022,17:55,18:10,Sunny,Medium,2,Buffet,motorcycle,1.0,No,Metropolitian,19,8a42d9d6e3b7fff,8a42d9999357fff,Surat,Utran,Gujarat,Moderate
0xbb9e,SURRES08DEL01,23.0,4.6,21.173343,72.792731,21.183343,72.802731,21-03-2022,09:30,09:35,Fog,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,19,8a42d9d6e31ffff,8a42d9d6888ffff,Surat,Surat,Gujarat,Moderate
0x74f4,SURRES16DEL01,20.0,4.9,21.160437,72.774209,21.170437,72.784209,05-04-2022,11:15,11:30,Stormy,High,2,Snack,motorcycle,0.0,No,Metropolitian,18,8a42d9d6328ffff,8a42d9d6e18ffff,Surat,Surat,Gujarat,Moderate
0x1f8f,SURRES03DEL02,20.0,4.9,21.186884,72.793616,21.266884,72.873616,31-03-2022,22:15,22:30,Sandstorms,Low,0,Meal,motorcycle,1.0,No,Metropolitian,21,8a42d9d6c75ffff,8a42d998b027fff,Surat,Utran,Gujarat,Moderate
0x5a7f,SURRES18DEL01,37.0,4.7,21.149834,72.778666,21.159834,72.788666,15-03-2022,10:35,10:50,Sandstorms,Low,1,Snack,scooter,1.0,No,Metropolitian,27,8a42d9d45ceffff,8a42d9d45a77fff,Surat,Surat,Gujarat,Moderate
0x501c,SURRES06DEL03,34.0,4.8,21.185047,72.80859,21.215047,72.83859,03-03-2022,21:35,21:45,Stormy,Jam,1,Drinks,motorcycle,1.0,No,Metropolitian,29,8a42d9d68aa7fff,8a42d999bd87fff,Surat,Surat,Gujarat,Moderate
0x781d,SURRES17DEL01,34.0,4.2,21.149569,72.772697,21.259569,72.882697,04-04-2022,22:55,23:05,Fog,Low,0,Meal,motorcycle,1.0,No,Metropolitian,42,8a42d9d45d87fff,8a42d998b6effff,Surat,Utran,Gujarat,Moderate
0x32ef,SURRES06DEL02,23.0,4.6,21.185047,72.80859,21.235047,72.85859,24-03-2022,22:25,22:35,Sunny,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,18,8a42d9d68aa7fff,8a42d999974ffff,Surat,Utran,Gujarat,Moderate
0x1a91,VADRES20DEL01,37.0,4.7,22.311358,73.164798,22.421358,73.274798,06-03-2022,23:15,23:30,Sunny,Low,2,Snack,electric_scooter,0.0,No,Metropolitian,16,8a42ca853467fff,8a42cab331a7fff,Vadodara,Vadodara,Gujarat,Moderate
0xa388,SURRES17DEL03,39.0,4.7,21.149569,72.772697,21.209569,72.832697,01-04-2022,17:35,17:40,Sunny,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,21,8a42d9d45d87fff,8a42d999a05ffff,Surat,Surat,Gujarat,Moderate
0xb3c1,SURRES18DEL03,36.0,4.6,21.149834,72.778666,21.239834,72.868666,10-03-2022,23:25,23:40,Cloudy,Low,2,Drinks,motorcycle,1.0,No,Metropolitian,27,8a42d9d45ceffff,8a42d98a4437fff,Surat,Utran,Gujarat,Moderate
0x4482,SURRES12DEL02,23.0,3.4,21.183434,72.814492,21.313434,72.944492,06-04-2022,23:30,23:45,Sunny,Low,1,Snack,motorcycle,1.0,No,Metropolitian,42,8a42d9d68377fff,8a42d98023a7fff,Surat,Kathor,Gujarat,Moderate
0x2f3d,SURRES02DEL02,38.0,4.8,21.186608,72.794136,21.316608,72.924136,23-03-2022,20:40,20:50,Fog,Jam,0,Buffet,motorcycle,1.0,No,Semi-Urban,49,8a42d9d6c677fff,8a42d980678ffff,Surat,Kathor,Gujarat,Moderate
0x1bbe,SURRES18DEL01,38.0,4.8,21.149834,72.778666,21.159834,72.788666,11-03-2022,09:50,09:55,Fog,Low,2,Drinks,electric_scooter,1.0,No,,19,8a42d9d45ceffff,8a42d9d45a77fff,Surat,Surat,Gujarat,Moderate
